Day,Close,Volume,MA_20,MA_40
2020-03-05,8758.19,1800.570840043,9369.183,9447.035249999999
2020-03-06,9056.0,683.843031428,9303.3465,9465.62525
2020-03-07,9158.07,659.61512624,9265.9705,9479.0065
2020-03-08,8892.15,1824.39796673,9216.2445,9478.76525
2020-03-09,8058.93,5179.973484459,9133.936,9445.103
2020-03-10,7936.07,3513.336630324,9020.8375,9411.50475
2020-03-11,7881.31,2011.15313123,8935.266500000002,9371.096000000001
2020-03-12,7948.06,18359.233597702,8852.367,9336.533749999999
2020-03-13,4933.54,18928.801040246,8613.788,9225.409
2020-03-14,5610.29,3360.0956608,8410.518999999998,9132.64125
2020-03-15,5184.57,5471.530973663,8171.064,9030.312750000001
2020-03-16,5338.53,13639.453734141,7954.383,8934.651
2020-03-17,5078.73,6392.890250225,7742.9169999999995,8820.830249999999
2020-03-18,5369.02,5301.152528461,7572.364,8710.728
2020-03-19,5434.36,8994.384850911,7403.740000000001,8601.4795
2020-03-20,6218.42,8626.136269415,7279.441000000001,8509.13775
2020-03-21,6217.64,3239.749311433,7162.6425,8410.328749999999
2020-03-22,6167.65,4005.849836499,7046.222,8318.018
2020-03-23,5789.22,8255.196348688,6889.8735,8205.74475
2020-03-24,6572.63,6957.492574704,6780.169,8111.5605
2020-03-25,6755.04,4931.72461749,6680.011499999999,8024.597250000001
2020-03-26,6754.28,74.26425945,6564.925499999999,7934.136
2020-03-27,6728.44,2571.108109422,6443.444,7854.7072499999995
2020-03-28,6321.22,2087.448368047,6314.897500000001,7765.571000000001
2020-03-29,6276.49,1827.6482668849999,6225.7755,7679.85575
2020-03-30,5899.61,3108.095028392,6123.9525,7572.3949999999995
2020-03-31,6400.65,1459.005028219,6049.9195,7492.593000000001
2020-04-01,6442.61,2759.23197854,5974.647,7413.5070000000005
2020-04-02,6723.58,5345.297916587,6064.148999999999,7338.968500000001
2020-04-03,6787.72,2881.24210048,6123.0205,7266.7697499999995
2020-04-04,6730.0,1671.203464594,6200.2919999999995,7185.678
2020-04-05,6904.96,1275.488411507,6278.6135,7116.49825
2020-04-06,6774.73,3727.465689125,6363.4135,7053.16525
2020-04-07,7316.59,2333.336463925,6460.7919999999995,7016.5779999999995
2020-04-08,7204.54,2483.59646443,6549.301,6976.5205000000005
2020-04-09,7350.41,7.73352777,6605.900500000001,6942.670749999999
2020-04-10,7315.25,2581.371251153,6660.781,6911.7117499999995
2020-04-11,6887.88,953.575174458,6696.7925000000005,6871.50725
2020-04-12,6891.09,1544.134558091,6751.886,6820.87975
2020-04-13,6863.75,3103.426300402,6766.442,6773.3055
2020-04-14,6869.13,1832.547698867,6772.1465,6726.079000000001
2020-04-15,6868.93,2105.925717935,6777.878999999999,6671.402249999999
2020-04-16,6577.0,5104.52467535,6770.306999999999,6606.875499999999
2020-04-17,7124.38,1620.992384207,6810.464999999999,6562.68125
2020-04-18,7039.1,1185.52285442,6848.5955,6537.1855000000005
2020-04-19,7271.74,819.218312203,6917.201999999999,6520.57725
2020-04-20,7132.66,2550.015384817,6953.8025,6501.861
2020-04-21,6828.32,2456.754499807,6973.088000000001,6473.867499999999
2020-04-22,6851.01,1736.354132846,6979.4595,6521.804249999999
2020-04-23,7143.27,8.70567258,6997.236999999999,6560.128750000001
2020-04-24,7571.76,2137.655189126,7039.325,6619.808500000001
2020-04-25,7515.22,810.312402668,7069.838000000001,6674.2257500000005
2020-04-26,7532.19,910.914286828,7107.711,6735.56225
2020-04-27,7759.74,1638.520341135,7129.8685,6795.330249999999
2020-04-28,7781.31,1523.07879584,7158.707,6854.003999999999
2020-04-29,7775.88,5691.065511471,7179.980500000001,6892.9405
2020-04-30,8788.99,6254.396732313,7253.6675000000005,6957.224249999999
2020-05-01,8637.12,3229.820605244,7341.1295,7018.961
2020-05-02,8814.16,912.402635845,7437.283,7094.5845
2020-05-03,8981.12,1828.832726418,7543.1515,7154.7967499999995
2020-05-04,8914.04,2360.318723149,7645.397,7208.77175
2020-05-05,8894.15,2665.932736578,7746.658,7262.2685
2020-05-06,9032.29,3779.642654565,7869.422500000001,7319.864749999999
2020-05-07,9131.28,5658.562080157,7969.7675,7390.116250000001
2020-05-08,10014.04,4273.044753053,8118.5145,7483.555
2020-05-09,9793.83,1766.772332495,8244.619,7580.9105
2020-05-10,9547.37,6922.025087487,8365.354500000001,7659.5785000000005
2020-05-11,8773.31,6653.717663004,8462.604000000001,7717.8460000000005
2020-05-12,8558.37,2403.091727427,8547.972,7763.71575
2020-05-13,8809.23,2442.547391453,8631.27,7814.253499999999
2020-05-14,9338.85,0.12391897,8719.6245,7879.474749999999
2020-05-15,9783.61,3334.9724609190002,8833.044,7951.441000000001
2020-05-16,9332.38,889.545862113,8923.0535,8015.38225
2020-05-17,9359.43,1272.022111292,9003.038,8066.4532500000005
2020-05-18,9701.6,2015.254266816,9099.052500000002,8128.879750000002
2020-05-19,9738.84,1988.716927298,9197.2005,8188.5905
2020-05-20,9794.5,2340.189470275,9247.476,8250.57175
2020-05-21,9514.52,3078.053151279,9291.346000000001,8316.23775
2020-05-22,9030.09,1346.560860632,9302.1425,8369.71275
2020-05-23,9175.1,653.349738621,9311.8415,8427.496500000001
2020-05-24,9165.08,1312.295997383,9324.3935,8484.89525
2020-05-25,8672.91,1327.725000294,9313.3315,8529.994750000002
2020-05-26,8894.68,1861.483309063,9306.451000000001,8587.93675
2020-05-27,8835.39,1878.7036207649999,9291.656500000001,8630.712000000001
2020-05-28,9203.61,1.13005909,9251.135,8684.82475
2020-05-29,9488.86,1566.668297769,9235.8865,8740.25275
2020-05-30,9429.02,1345.136984035,9229.969,8797.661750000001
2020-05-31,9688.03,951.1159781160001,9275.704999999998,8869.1545
2020-06-01,9435.67,4468.49829382,9319.57,8933.771
2020-06-02,10212.38,6342.035230981,9389.7275,9010.49875
2020-06-03,9509.06,1636.008470464,9398.238000000001,9058.93125
2020-06-04,9665.41,2416.767487672,9392.328,9112.686
2020-06-05,9806.18,1939.395305016,9416.018,9169.53575
2020-06-06,9568.46,756.001777436,9426.4695,9214.75375
2020-06-07,9674.06,1367.87123249,9425.092499999999,9262.0725
2020-06-08,9764.82,1977.309620595,9426.3915,9311.796
2020-06-09,9837.83,1841.44833003,9428.558,9338.017000000002
2020-06-10,9790.56,2380.763223938,9442.36,9366.853000000001
2020-06-11,9897.58,4730.368953023,9485.7345,9393.9385
2020-06-12,9262.89,1944.272149308,9490.124,9400.98275
2020-06-13,9467.05,478.318071545,9505.2225,9414.808
2020-06-14,9474.0,532.260972558,9545.277,9429.30425
2020-06-15,9328.71,3570.641186989,9566.9785,9436.714750000001
2020-06-16,9437.82,1670.872807283,9597.1,9444.37825
2020-06-17,9534.53,1394.013818074,9613.645999999999,9432.3905
2020-06-18,9458.3,0.12131,9612.117999999999,9424.00225
2020-06-19,9372.32,1586.764460693,9609.283,9419.626
2020-06-20,9284.76,749.344343664,9589.1195,9432.41225
2020-06-21,9360.47,415.524369255,9585.3595,9452.464750000001
2020-06-22,9280.0,1593.692390482,9538.7405,9464.234
2020-06-23,9700.8,1675.893654817,9548.3275,9473.28275
2020-06-24,9621.38,2611.696561248,9546.126,9469.227
2020-06-25,9276.79,2340.769446287,9519.656500000001,9467.83725
2020-06-26,9237.01,1881.602026337,9503.083999999999,9464.77675
2020-06-27,9155.12,1191.043053957,9477.137,9451.114749999999
2020-06-28,9007.66,592.243120933,9439.278999999999,9432.83525
2020-06-29,9120.0,1514.560520047,9403.387499999999,9415.972749999999
2020-06-30,9194.71,1217.428170898,9373.595,9407.977499999999
2020-07-01,9138.6,2345.613125953,9335.645999999999,9410.69025
2020-07-02,9235.27,0.01042662,9334.265,9412.1945
2020-07-03,9102.76,1051.712409578,9316.050500000001,9410.6365
2020-07-04,9052.74,456.76974210000003,9294.9875,9420.132249999999
2020-07-05,9144.66,511.355178676,9285.785,9426.38175
2020-07-06,9089.03,1608.372691032,9268.3455,9432.722749999999
2020-07-07,9336.77,1633.859990858,9258.4575,9436.05175
2020-07-08,9266.55,1938.699793589,9248.87,9430.494
2020-07-09,9442.44,1977.006864212,9252.376,9430.8295
2020-07-10,9242.53,1613.969720532,9250.264500000001,9419.692000000001
2020-07-11,9301.7,553.529941766,9247.326,9416.34275
2020-07-12,9241.32,780.79701863,9245.392,9392.06625
2020-07-13,9314.06,1478.800620446,9226.055,9387.19125
2020-07-14,9236.05,1745.855190467,9206.788499999999,9376.45725
2020-07-15,9258.28,1759.596810688,9205.863,9362.759750000001
2020-07-16,9197.64,2.12744183,9203.8945,9353.48925
2020-07-17,9133.49,1779.023682238,9202.812999999998,9339.975
2020-07-18,9155.87,741.249655503,9210.2235,9324.75125
2020-07-19,9179.69,531.0212858689999,9213.208,9308.29775
2020-07-20,9220.5,1234.957667376,9214.4975,9294.04625
2020-07-21,9167.17,2168.410294306,9215.926,9275.786
2020-07-22,9396.99,1722.750813568,9224.011999999999,9279.1385
2020-07-23,9544.9,1978.911893445,9246.118999999999,9281.08475
2020-07-24,9615.46,1721.788407268,9274.255000000001,9284.62125
2020-07-25,9555.47,839.485479233,9294.7955,9290.29025
2020-07-26,9713.72,2238.10283366,9326.03,9297.187750000001
2020-07-27,9946.7,6095.258521548,9356.5265,9307.492
2020-07-28,11100.0,5466.802783415,9448.198999999999,9348.5345
2020-07-29,10957.42,3491.015884381,9523.948,9388.162
2020-07-30,11101.11,2182.622225916,9616.876999999999,9433.57075
2020-07-31,11147.74,2958.155646893,9709.179,9478.252499999999
2020-08-01,11369.51,1707.58298506,9815.5885,9530.490249999999
2020-08-02,11807.88,3517.801773013,9940.2795,9583.16725
2020-08-03,11071.82,1980.407705766,10032.068000000001,9619.42825
2020-08-04,11247.73,1683.283636404,10131.5405,9668.70175
2020-08-05,11197.18,2416.172381735,10231.5175,9717.706
2020-08-06,11748.91,2570.031245149,10362.2885,9782.55075
2020-08-07,11772.62,2313.433406206,10493.126,9851.674750000002
2020-08-08,11602.37,844.802562495,10614.26,9913.734
2020-08-09,11784.84,629.903861835,10742.477,9978.48725
2020-08-10,11692.01,2997.000777541,10868.719000000001,10042.3225
2020-08-11,11907.58,3319.910061319,10994.2485,10109.13025
2020-08-12,11388.85,2078.551635618,11086.446,10166.2825
2020-08-13,11570.68,2109.458302602,11184.206999999999,10229.231
2020-08-14,11823.37,1596.944364541,11297.601999999999,10296.19875
2020-08-15,11791.62,948.881735548,11401.497,10363.763500000001
2020-08-16,11866.12,742.171207327,11497.468,10426.99725
2020-08-17,11929.42,3199.462946104,11538.939,10493.569
2020-08-18,12324.7,2754.907092626,11607.303,10565.6255
2020-08-19,11983.99,1958.177770944,11651.447,10634.162
2020-08-20,11770.68,1.140474518,11682.594000000001,10695.8865
2020-08-21,11842.43,2027.486845325,11706.240000000002,10760.91425
2020-08-22,11539.58,722.663282888,11692.825,10816.55225
2020-08-23,11682.88,346.232459101,11723.378,10877.723000000002
2020-08-24,11658.14,1076.002786909,11743.898500000001,10937.719500000001
2020-08-25,11769.3,1873.659491429,11772.5045,11002.011
2020-08-26,11329.9,1511.749514167,11751.554,11056.92125
2020-08-27,11473.15,0.5077873,11736.5805,11114.85325
2020-08-28,11295.88,1775.455184239,11721.256,11167.758
2020-08-29,11549.0,522.886728935,11709.464,11225.9705
2020-08-30,11473.1,855.700723432,11698.5185,11283.61875
2020-08-31,11725.29,1582.714056341,11689.404,11341.826250000002
2020-09-01,11670.61,2517.599977661,11703.492,11394.969000000001
2020-09-02,11914.54,3441.352008212,11720.685000000001,11452.446
2020-09-03,11394.81,5074.80576676,11699.257000000001,11498.4295
2020-09-04,10203.16,4415.434505762,11619.833999999999,11510.6655
2020-09-05,10478.86,2045.478115621,11550.471,11523.969500000001
2020-09-06,10160.32,815.865826838,11462.016,11500.4775
2020-09-07,10252.7,1710.73087113,11358.416000000001,11482.8595
2020-09-08,10399.88,2604.983489505,11279.210500000001,11465.32875
2020-09-09,10131.69,1691.67057155,11197.260999999999,11439.9275
2020-09-10,10236.86,0.518934675,11116.9825,11411.61125
2020-09-11,10351.99,1534.60098665,11057.603,11375.214
2020-09-12,10401.39,838.877860965,10993.5285,11358.45325
2020-09-13,10451.99,1007.671219818,10933.221,11338.55975
2020-09-14,10340.76,1717.605533196,10861.794,11317.14925
2020-09-15,10683.96,1603.414464317,10829.497,11290.5255
2020-09-16,10788.0,1312.112793479,10795.2395,11265.91
2020-09-17,10956.12,1459.851465554,10778.2515,11249.75375
2020-09-18,10951.93,1131.054156791,10748.398000000001,11228.931
2020-09-19,10940.1,626.054314033,10721.748,11210.13325
2020-09-20,11083.39,663.997668829,10689.653,11189.5285
2020-09-21,10915.44,1888.311391129,10651.8945,11177.69325
2020-09-22,10437.31,1192.097967884,10578.033,11149.359
2020-09-23,10534.93,1789.71338115,10535.039,11117.148000000001
2020-09-24,10238.85,1.899044131,10536.8235,11078.328749999999
2020-09-25,10775.71,1646.537013536,10551.666000000001,11051.0685
2020-09-26,10699.33,442.605263646,10578.6165,11020.31625
2020-09-27,10731.15,619.886376169,10602.539,10980.477499999999
2020-09-28,10790.0,1524.80971179,10622.045,10950.62775
2020-09-29,10672.29,1132.726626343,10649.075,10923.168
2020-09-30,10851.26,1119.873788224,10679.795,10898.38875
2020-10-01,10787.83,2805.938952551,10701.587000000001,10879.595
2020-10-02,10611.9,1383.961752792,10712.1125,10852.8205
2020-10-03,10584.56,523.266411006,10718.741,10825.981
2020-10-04,10552.27,569.634268613,10729.316499999999,10795.55525
2020-10-05,10668.31,1170.170208658,10728.534,10779.0155
2020-10-06,10801.39,1477.654042649,10729.2035,10762.2215
2020-10-07,10602.99,1738.116295162,10711.547,10744.899249999999
2020-10-08,10677.84,1389.810694916,10697.8425,10723.12025
2020-10-09,10933.07,1839.245411641,10697.491,10709.6195
2020-10-10,11062.49,1113.90793849,10696.446,10693.0495
2020-10-11,11305.01,705.349076363,10715.9245,10683.9095
2020-10-12,11377.38,1863.279800683,10762.928,10670.480500000001
2020-10-13,11550.2,1368.246153303,10813.691499999999,10674.365249999999
2020-10-14,11437.12,1337.655537021,10873.605,10705.21425
2020-10-15,11430.44,1286.618744917,10906.3415,10729.00375
2020-10-16,11515.79,1302.4080635,10947.164499999999,10762.8905
2020-10-17,11334.48,610.375084762,10977.331,10789.935
2020-10-18,11369.53,415.150559925,11006.307499999999,10814.17625
2020-10-19,11518.93,1693.624364473,11048.6395,10848.85725
2020-10-20,11761.17,2522.730600805,11094.135,10886.965
2020-10-21,11922.37,5025.499108264,11150.862,10926.2245
2020-10-22,12832.76,2671.572245957,11261.905,10987.008749999999
2020-10-23,12983.25,2376.627014036,11381.8395,11050.29025
2020-10-24,12946.67,515.263173783,11501.5595,11115.437999999998
2020-10-25,13118.32,1080.770950154,11624.060000000001,11176.297
2020-10-26,13051.18,2321.146083404,11736.5495,11232.8765
2020-10-27,13076.55,4023.61784512,11860.2275,11285.887250000002
2020-10-28,13660.0,3705.608438894,12009.335500000001,11353.589000000002
2020-10-29,13294.6,1531.881198793,12127.412,11412.4515
2020-10-30,13468.89,3046.523715541,12247.732,11472.089
2020-10-31,13591.08,1278.580405102,12362.0355,11538.98
2020-11-01,13741.27,543.891613566,12480.23,11621.579
2020-11-02,13784.95,1893.827289211,12591.9675,11702.8295
2020-11-03,13596.66,2220.218623063,12699.9445,11786.77475
2020-11-04,14068.36,2024.461010313,12831.8405,11869.091
2020-11-05,14167.41,3548.048243519,12964.4215,11955.793
2020-11-06,15651.5,2418.98992084,13180.272500000001,12078.80175
2020-11-07,15601.56,2168.167072349,13391.874,12199.09075
2020-11-08,14825.31,994.724549508,13557.193,12302.916249999998
2020-11-09,15486.98,2451.089800766,13743.483499999998,12418.80925
2020-11-10,15340.62,1605.043810857,13914.395999999999,12532.629
2020-11-11,15334.25,1732.973501298,14039.4705,12650.687750000001
2020-11-12,15720.32,1.65512496,14176.323999999999,12779.08175
2020-11-13,16311.0,1539.628597317,14344.5405,12923.05
2020-11-14,16350.7,1056.225516153,14506.1595,13065.10975
2020-11-15,16102.57,588.117364734,14658.729000000001,13197.639250000002
2020-11-16,15952.91,2648.18615537,14802.547,13331.38725
2020-11-17,16731.26,2560.970423238,14956.11,13482.72275
2020-11-18,17675.89,4229.836288888,15175.1745,13651.293250000002
2020-11-19,17823.8,1698.6929427329999,15392.920000000002,13820.326000000001
2020-11-20,17820.0,1923.241154901,15604.366,13983.20075
2020-11-21,18707.08,2108.330563198,15852.656500000001,14166.443250000002
2020-11-22,18721.11,1267.637442555,16099.464499999998,14345.716
2020-11-23,18479.56,2444.418324428,16343.6095,14521.776999999998
2020-11-24,18389.02,3892.572574637,16559.6425,14695.7415
2020-11-25,19177.05,2077.733451248,16810.124499999998,14887.273000000001
2020-11-26,18728.71,7495.832851545,16963.985,15072.12875
2020-11-27,17192.08,2968.292124096,17043.511,15217.6925
2020-11-28,17157.26,1459.981548212,17160.1085,15358.65075
2020-11-29,17745.21,1007.899713762,17273.02,15508.251750000001
2020-11-30,18218.66,3475.374872096,17416.922,15665.659
2020-12-01,19735.18,4926.745995437,17636.9685,15838.219500000001
2020-12-02,18779.26,1570.841317768,17789.9155,15983.119750000002
2020-12-03,19246.33,1542.492784036,17936.682,16140.611249999998
2020-12-04,19438.0,1774.658435813,18091.047,16298.60325
2020-12-05,18711.15,570.326482019,18221.476000000002,16440.1025
2020-12-06,19163.08,470.956568839,18381.9845,16592.26575
2020-12-07,19395.99,1121.776453386,18515.221,16735.6655
2020-12-08,19195.2,1643.959272825,18591.1865,16883.180500000002
2020-12-09,18321.76,2225.181248307,18616.0845,17004.50225
2020-12-10,18557.83,1.93741257,18652.976000000002,17128.671
2020-12-11,18265.92,1900.542881342,18630.917999999998,17241.78725
2020-12-12,18040.49,797.382720948,18596.887,17348.175750000002
2020-12-13,18833.51,751.278498042,18614.5845,17479.097
2020-12-14,19142.2,897.152975843,18652.2435,17605.943
2020-12-15,19287.17,1535.539540362,18657.749499999998,17733.936999999998
2020-12-16,19460.62,4356.939577731,18694.344999999998,17829.165
2020-12-17,21389.41,5827.341230178,18904.2115,17973.861249999998
2020-12-18,22832.55,1638.802901671,19187.976000000002,18174.04225
2020-12-19,23185.04,1944.615372292,19459.9675,18366.49375
2020-12-20,23849.21,1265.028994995,19741.495000000003,18579.2085
2020-12-21,23459.37,3585.914824513,19927.7045,18782.336499999998
2020-12-22,22806.87,1896.117287437,20129.085,18959.50025
2020-12-23,23857.6,3189.539468212,20359.6485,19148.16525
2020-12-24,23217.5,1559.074150789,20548.623499999998,19319.835249999996
2020-12-25,23765.69,1656.089025003,20801.350499999997,19511.41325
2020-12-26,24751.05,1816.330780371,21080.749,19731.366749999997
2020-12-27,26522.34,2572.27768427,21437.0665,19976.14375
2020-12-28,26360.13,1920.501196467,21795.313000000002,20193.24975
2020-12-29,27043.79,2304.702097855,22231.4145,20423.749499999998
2020-12-30,27410.41,2668.066764789,22674.0435,20663.50975
2020-12-31,28918.85,2439.505986296,23206.69,20918.803999999996
2021-01-01,29033.01,1495.685979413,23756.316,21176.601499999997
2021-01-02,29387.55,3512.133641951,24284.018,21449.30125
2021-01-03,32200.63,2283.891068103,24936.9395,21794.591500000002
2021-01-04,33125.95,4406.577368897,25628.8785,22143.314
2021-01-05,32127.0,3102.249059256,26262.1975,22478.271249999998
2021-01-06,34138.2,4581.733163398,26899.637,22901.92425
2021-01-07,36978.67,5364.974213706,27606.943,23397.4595
2021-01-08,39611.94,6314.707500102,28428.287999999993,23944.12775
2021-01-09,40692.24,2524.484118413,29270.4395,24505.96725
2021-01-10,40348.25,4604.585531346,30114.883499999996,25021.294
2021-01-11,38258.78,13533.015671933,30887.479,25508.282
2021-01-12,35513.53,5465.315347912,31470.2755,25914.962
2021-01-13,33966.9,4274.116514454,32007.7455,26278.184499999996
2021-01-14,37545.15,2923.313374428,32696.7185,26749.034499999998
2021-01-15,39183.4,4269.798827647,33418.335999999996,27249.5425
2021-01-16,36896.84,2045.973869734,33937.061,27687.063749999994
2021-01-17,35915.43,1780.480946744,34414.826,28105.0695
2021-01-18,35920.84,1911.834363532,34858.6785,28545.046499999997
2021-01-19,36800.03,2414.594334502,35328.159499999994,29001.101499999997
2021-01-20,35694.04,3359.3891953849998,35666.919,29436.8045
2021-01-21,35553.14,5473.694318825,35992.9255,29874.620749999995
2021-01-22,30627.95,4680.017128683,36054.945499999994,30169.48175
2021-01-23,32896.2,1044.648522343,36089.724,30513.33175
2021-01-24,32028.74,1410.683993939,36034.8635,30831.871000000003
2021-01-25,32278.44,2490.065008593,36042.4355,31152.316499999997
2021-01-26,31968.75,2724.4759676959998,35933.963,31416.8
2021-01-27,32577.7,5647.913449351,35713.9145,31660.42875
2021-01-28,30552.39,3453.006092569,35260.937,31844.6125
2021-01-29,33480.32,7973.410842498,34900.341,32085.390249999997
2021-01-30,34303.42,2566.694798436,34598.0995,32356.491499999996
2021-01-31,34250.0,1018.491392765,34397.6605,32642.569750000002
2021-02-01,33099.58,2128.921867121,34276.963,32873.61925
2021-02-02,33470.1,2283.334495424,34252.123,33129.93425
2021-02-03,35526.74,2308.623481264,34151.2025,33423.9605
2021-02-04,37767.96,2993.558391528,34080.4305,33749.38325
2021-02-05,37091.41,1591.978049022,34090.159,34013.61
2021-02-06,38406.37,2323.781123596,34214.706,34314.765999999996
2021-02-07,38990.76,1420.249529063,34368.202000000005,34613.44025
2021-02-08,38894.86,5359.86483491,34472.9435,34900.5515
2021-02-09,46698.88,3430.055117626,35023.1855,35345.05224999999
2021-02-10,46584.4,2478.831464835,35574.7485,35783.837
2021-02-11,44915.27,2497.772098668,36289.1145,36172.030000000006
2021-02-12,48099.34,2560.003490882,37049.271499999995,36569.497749999995
2021-02-13,47519.37,1392.280814919,37823.803,36929.33325
2021-02-14,47283.21,1420.603347684,38574.04150000001,37308.2385
2021-02-15,48734.95,1976.521662461,39412.351500000004,37673.157250000004
2021-02-16,47942.4,3003.111479344,40180.5865,37947.250499999995
2021-02-17,49245.82,2885.723119746,41115.258,38188.097499999996
2021-02-18,52272.89,1855.835230349,42054.8865,38477.613750000004
2021-02-19,51592.82,3359.890263281,42919.3565,38758.727999999996
2021-02-20,56034.59,1443.791225822,44008.585999999996,39203.12325
2021-02-21,56006.17,1159.678019895,45153.915499999996,39715.439249999996
2021-02-22,57547.99,5137.314802924,46357.81,40304.966499999995
2021-02-23,54118.77,6728.90214844,47287.4115,40719.307
2021-02-24,48990.88,3147.0014595860002,47848.5575,40964.494
2021-02-25,49814.4,3634.415805997,48484.707,41287.433000000005
2021-02-26,46932.3,3658.826325552,48911.003500000006,41562.85475
2021-02-27,46391.56,1050.247155933,49281.0435,41824.62275
2021-02-28,45945.21,2148.485546783,49633.561,42053.252250000005
2021-03-01,45346.05,3112.580210001,49565.9195,42294.552500000005
2021-03-02,49629.96,2064.0380303,49718.197499999995,42646.473000000005
2021-03-03,48368.46,2470.555092989,49890.857,43089.98575
2021-03-04,50100.0,2370.836539417,49990.89,43520.08075
2021-03-05,48354.95,2223.785957809,50032.669,43928.236
2021-03-06,48895.66,979.986296439,50113.2915,44343.6665
2021-03-07,49047.51,1006.975140123,50128.9195,44770.6355
2021-03-08,50872.16,1757.3408636679999,50275.407499999994,45227.997
2021-03-09,52474.76,1782.699607967,50436.8545,45776.05625
2021-03-10,55009.75,2465.201875521,50573.697499999995,46314.292
2021-03-11,56092.3,1834.810335454,50798.671500000004,46859.014
2021-03-12,57898.4,1602.5800966040001,50891.862,47450.224
2021-03-13,57171.29,2119.242447532,50950.118,48052.016749999995
2021-03-14,61117.75,1021.309511303,51128.60600000001,48743.208
2021-03-15,59169.48,3189.451367486,51381.141500000005,49334.2765
2021-03-16,55358.57,1857.425387171,51699.526,49774.041750000004
2021-03-17,57101.32,1898.084431636,52063.872,50274.2895
2021-03-18,59234.56,1609.184103896,52678.985,50794.99425
2021-03-19,57560.06,1154.82604893,53237.409999999996,51259.22675
2021-03-20,58049.92,710.636686388,53842.645500000006,51738.10325
2021-03-21,58069.39,827.74231688,54478.8125,52022.366
2021-03-22,57407.51,1658.946552406,54867.69,52292.94375
2021-03-23,54257.97,1877.804942629,55162.1655,52526.511249999996
